"target","contrast","adj.pval","maxdeltaPS","log2FC","up.down"
"AT1G33400","SETI_s.P-SETI_s.mock",0.00475107691760658,0.459750949685264,-1.77837542721299,"down-regulated"
"AT1G33680","SETI_ps.P-SETI_ps.mock",0.00167717124894764,0.277214332396912,-0.291312388664211,"down-regulated"
"AT1G33970","SETI_s.PE-SETI_s.mock",5.22876871772747e-05,0.12235503691797,-0.946239140350364,"down-regulated"
"AT1G34200","SETI_ps.PE-SETI_ps.mock",0.00837329149513935,-0.150578839165034,0.698189318838093,"up-regulated"
"AT1G34380","SETI_e.P-SETI_e.mock",0.00797598822313278,0.305977706253378,-0.689762575586805,"down-regulated"
"AT1G34770","SETI_s.PE-SETI_s.mock",0.00188679638423145,-0.649193786601488,0.413020252395056,"up-regulated"
"AT1G34780","SETI_p.PE-SETI_p.mock",0.00563215174601724,-0.105418416038534,-0.872437954934759,"down-regulated"
"AT1G35340","SETI_e.P-SETI_e.mock",7.92519518696553e-05,-0.164756553217514,-2.05068953697525,"down-regulated"
"AT1G35340","SETI_e.PE-SETI_e.mock",1.32203028362104e-06,-0.246190939245288,-1.83437664979472,"down-regulated"
"AT1G36070","SETI_s.PE-SETI_s.mock",0.00397637623616549,0.511526398195286,0.133980173468524,"up-regulated"
"AT1G44780","SETI_p.PE-SETI_p.mock",0.00801540235766694,-0.953766572313427,-3.92870026337089,"down-regulated"
"AT1G44900","SETI_e.PE-SETI_e.mock",0.00337756418791271,-0.759454510859736,-0.922821887116995,"down-regulated"
"AT1G44900","SETI_p.P-SETI_p.mock",0.00101677728274933,-1,-0.859860907537513,"down-regulated"
"AT1G44910","SETI_s.P-SETI_s.mock",0.0036351388911676,-0.192556803970084,-0.107086757231007,"down-regulated"
"AT1G47340","SETI_e.P-SETI_e.mock",0.00318955962291798,0.593539940192858,-1.32825171489341,"down-regulated"
"AT1G47340","SETI_s.E-SETI_s.mock",0.000152417920418744,0.853718728416995,-1.02166200217041,"down-regulated"
"AT1G47340","SETI_s.P-SETI_s.mock",0.00522196200477684,-0.747216189263655,-2.34014150946133,"down-regulated"
"AT1G47560","SETI_s.P-SETI_s.mock",0.00610488331605115,0.610668560676582,3.52574418293676,"up-regulated"
"AT1G47560","SETI_s.PE-SETI_s.mock",0.00654999661517442,0.662201593866315,3.43069508965034,"up-regulated"
"AT1G47710","SETI_p.P-SETI_p.mock",0.00354849115374893,0.137027887332132,1.02300148251291,"up-regulated"
"AT1G47710","SETI_p.PE-SETI_p.mock",0.00384984075864316,0.137027887332132,1.01015945716571,"up-regulated"
"AT1G47720","SETI_p.PE-SETI_p.mock",0.000197176032200065,0.360474207494548,0.235527806683472,"up-regulated"
"AT1G47820","SETI_s.E-SETI_s.mock",0.00208183659538566,0.396615480050008,-0.498080543321003,"down-regulated"
"AT1G48030","SETI_s.E-SETI_s.mock",0.00676121274575006,0.140042079082869,-0.906991350548192,"down-regulated"
"AT1G48310","SETI_e.PE-SETI_e.mock",0.00166179764292493,-0.722535092077878,0.124185482918738,"up-regulated"
"AT1G48490","SETI_ps.P-SETI_ps.mock",0.00204312951721197,-0.273074343817819,1.0554230109948,"up-regulated"
"AT1G48598","SETI_s.PE-SETI_s.mock",0.000432167842741229,-1,-2.28102987939714,"down-regulated"
"AT1G49032","SETI_e.P-SETI_e.mock",3.00158680816155e-06,0.364774144183427,1.70550533667017,"up-regulated"
"AT1G49032","SETI_e.PE-SETI_e.mock",0.000718773312328355,0.159890597694536,1.84368495488741,"up-regulated"
"AT1G49032","SETI_p.P-SETI_p.mock",2.3947931303866e-05,-0.252531695420271,1.11941453916335,"up-regulated"
"AT1G49032","SETI_p.PE-SETI_p.mock",0.000457184640004737,-0.19609647337146,1.24846291216,"up-regulated"
"AT1G49032","SETI_ps.P-SETI_ps.mock",0.00555211902759322,0.109522027399371,1.54798119947603,"up-regulated"
"AT1G49032","SETI_ps.PE-SETI_ps.mock",8.02360530292005e-06,0.294995003414371,1.0214845112479,"up-regulated"
"AT1G49032","SETI_s.P-SETI_s.mock",6.55168290818814e-05,0.247203363530781,1.30566876060031,"up-regulated"
"AT1G49032","SETI_s.PE-SETI_s.mock",0.000355521252403758,-0.167006159539784,1.77124776289809,"up-regulated"
"AT1G49032","SETI_WT.P-SETI_WT.mock",0.000546576522468445,-0.14805082248147,1.38507136740407,"up-regulated"
"AT1G49630","SETI_e.PE-SETI_e.mock",1.95740117381371e-05,-0.812131433058083,-2.84969125012737,"down-regulated"
"AT1G49630","SETI_p.PE-SETI_p.mock",0.00200960425231863,-0.622648424374536,-2.80104266100575,"down-regulated"
"AT1G49630","SETI_WT.P-SETI_WT.mock",8.9709542579602e-06,1,-2.19196811947567,"down-regulated"
"AT1G49730","SETI_p.E-SETI_p.mock",0.00498917447174121,-0.114380134046488,-0.152775192305,"down-regulated"
"AT1G49840","SETI_e.P-SETI_e.mock",0.008222656399312,-0.497834324505009,-1.33030502351093,"down-regulated"
"AT1G49980","SETI_e.PE-SETI_e.mock",0.000958334670225727,-0.197941566512046,-0.63800123536424,"down-regulated"
"AT1G49980","SETI_p.E-SETI_p.mock",0.00806389880651966,-0.142556247492582,-0.116972865568966,"down-regulated"
"AT1G50170","SETI_p.P-SETI_p.mock",0.00618940283341991,-0.12067874975108,0.171537651386592,"up-regulated"
"AT1G50170","SETI_p.PE-SETI_p.mock",0.00217612180460086,-0.125899748422811,0.0832953803202896,"up-regulated"
"AT1G50300","SETI_ps.PE-SETI_ps.mock",3.40257927349807e-05,-0.244991573839267,0.592703733238104,"up-regulated"
"AT1G51370","SETI_s.PE-SETI_s.mock",0.00355475915596534,0.805971955350131,0.196558393609652,"up-regulated"
"AT1G51550","SETI_e.PE-SETI_e.mock",6.76414844542122e-08,1,-1.0423082702802,"down-regulated"
"AT1G51645","SETI_e.P-SETI_e.mock",0.000585502599126433,-0.218854545365072,1.01399237004155,"up-regulated"
"AT1G51645","SETI_e.PE-SETI_e.mock",0.000213251233847628,-0.291245595252304,0.575399079172339,"up-regulated"
"AT1G51645","SETI_p.P-SETI_p.mock",0.000225852955871268,0.391970178841345,1.19266677945947,"up-regulated"
"AT1G51645","SETI_ps.P-SETI_ps.mock",0.00454745623645381,-0.386199674793434,0.552254237539137,"up-regulated"
"AT1G51645","SETI_ps.PE-SETI_ps.mock",0.000162537685260052,-0.527671383524224,0.720563667533183,"up-regulated"
"AT1G51645","SETI_s.E-SETI_s.mock",0.00013288242926245,0.348647297757618,0.289205232635342,"up-regulated"
"AT1G51645","SETI_s.P-SETI_s.mock",8.53604187640198e-05,-0.355025314834519,0.222281157526686,"up-regulated"
"AT1G51645","SETI_s.PE-SETI_s.mock",0.000312541151899562,-0.300658751022607,-0.111126139375797,"down-regulated"
"AT1G51645","SETI_WT.E-SETI_WT.mock",0.00418520999818069,-0.289777734520251,0.885983605032088,"up-regulated"
"AT1G51645","SETI_WT.P-SETI_WT.mock",0.000104876318670499,0.40235934074707,0.696162868731292,"up-regulated"
"AT1G51645","SETI_WT.PE-SETI_WT.mock",0.000345111101491277,0.363383574948246,0.53245367862484,"up-regulated"
"AT1G51965","SETI_e.P-SETI_e.mock",0.00220263096235983,0.674189766113449,-0.273435046476286,"down-regulated"
"AT1G52030","SETI_e.P-SETI_e.mock",0.000732893785276893,-0.89061220317767,-3.45630995102009,"down-regulated"
"AT1G52030","SETI_s.P-SETI_s.mock",0.00336505118699922,1,-2.73518409368538,"down-regulated"
"AT1G52500","SETI_e.PE-SETI_e.mock",0.00313026974153689,-0.226993513266972,0.559046418454584,"up-regulated"
"AT1G52500","SETI_WT.E-SETI_WT.mock",0.00684229606258227,-0.133763183715728,0.250902719966501,"up-regulated"
"AT1G53040","SETI_ps.PE-SETI_ps.mock",0.000545739355827495,-0.268339660874455,-1.46630909879702,"down-regulated"
"AT1G53165","SETI_p.P-SETI_p.mock",0.00311345492984593,-0.358423636233517,1.58892107758621,"up-regulated"
"AT1G53165","SETI_WT.P-SETI_WT.mock",0.00260714113686437,-0.288539639581621,1.68292609541497,"up-regulated"
"AT1G53310","SETI_ps.P-SETI_ps.mock",0.00163598830320547,-0.10901083578623,1.0865179262207,"up-regulated"
"AT1G53450","SETI_p.PE-SETI_p.mock",0.00200960425231863,0.599747594891963,-2.30643310429928,"down-regulated"
"AT1G53510","SETI_p.P-SETI_p.mock",0.0037151287426563,0.420299089562891,-1.2323724017863,"down-regulated"
"AT1G54360","SETI_p.P-SETI_p.mock",0.00674485675121158,0.104212150268233,-0.00241975900453095,"down-regulated"
"AT1G54380","SETI_WT.PE-SETI_WT.mock",0.004058776693262,0.183391982422981,0.464205341862246,"up-regulated"
"AT1G54440","SETI_s.E-SETI_s.mock",0.000660659461064622,-0.15865199402947,0.0250413268600926,"up-regulated"
"AT1G54730","SETI_e.P-SETI_e.mock",0.00497872497886877,0.53274515421075,-4.88208157536003,"down-regulated"
"AT1G54730","SETI_ps.PE-SETI_ps.mock",0.00779443305606809,-0.415958269330739,-4.39036305782273,"down-regulated"
"AT1G54820","SETI_e.P-SETI_e.mock",0.00407615915513206,0.532125151663217,-6.683757978432,"down-regulated"
"AT1G55310","SETI_e.PE-SETI_e.mock",0.000771623738062432,0.129806969114541,1.65802047516092,"up-regulated"
"AT1G55475","SETI_s.E-SETI_s.mock",0.00821578517288194,-0.30808193881225,0.552708656805097,"up-regulated"
"AT1G55500","SETI_s.PE-SETI_s.mock",2.05320403008901e-07,0.108344072397626,-0.230047284594853,"down-regulated"
"AT1G55880","SETI_p.E-SETI_p.mock",0.000492396588825926,-0.536939335926442,-0.0577369249952189,"down-regulated"
"AT1G56130","SETI_p.PE-SETI_p.mock",0.000183247949316536,-0.69890901636307,3.46125703696832,"up-regulated"
"AT1G56145","SETI_e.P-SETI_e.mock",7.26598887775569e-06,-0.821568815696293,2.204031176017,"up-regulated"
"AT1G56145","SETI_e.PE-SETI_e.mock",1.95740117381371e-05,-0.797508256912305,2.49803216388191,"up-regulated"
"AT1G56145","SETI_p.P-SETI_p.mock",5.03912971741576e-11,-0.913418151330042,2.42118835129887,"up-regulated"
"AT1G56145","SETI_p.PE-SETI_p.mock",3.99731993994402e-11,-0.913418151330042,2.61079254670689,"up-regulated"
"AT1G56145","SETI_ps.P-SETI_ps.mock",1.772791594947e-05,-0.670757109102188,2.59945693369128,"up-regulated"
"AT1G56145","SETI_ps.PE-SETI_ps.mock",2.1668776804394e-05,-0.754260247067764,2.43259844743988,"up-regulated"
"AT1G56145","SETI_s.P-SETI_s.mock",0.000334533821433642,-0.557194375647954,2.52366716351936,"up-regulated"
"AT1G56145","SETI_s.PE-SETI_s.mock",9.26092726407308e-05,-0.60836127065831,2.61551785941286,"up-regulated"
"AT1G56145","SETI_WT.P-SETI_WT.mock",4.7817448487045e-07,-0.709660739007511,2.33225901841435,"up-regulated"
"AT1G56145","SETI_WT.PE-SETI_WT.mock",9.58937756211154e-06,-0.736666638024365,2.24155597172992,"up-regulated"
"AT1G56520","SETI_s.E-SETI_s.mock",0.00310258480579275,0.184598735725162,2.91231454946229,"up-regulated"
"AT1G56520","SETI_s.P-SETI_s.mock",0.00607084153343619,-0.15120941976829,1.53334528359278,"up-regulated"
"AT1G58590","SETI_WT.E-SETI_WT.mock",0.000845468392210593,0.163137213284455,0.117638481242185,"up-regulated"
"AT1G58590","SETI_WT.PE-SETI_WT.mock",0.0023849987927327,0.17901211057345,0.377867389203827,"up-regulated"
"AT1G59218","SETI_p.PE-SETI_p.mock",0.00963317535823406,-0.159956194584461,0.928624616967179,"up-regulated"
"AT1G59218","SETI_s.PE-SETI_s.mock",0.00346344121963577,-0.179919203136567,0.619602772459154,"up-regulated"
"AT1G59520","SETI_e.P-SETI_e.mock",0.00418128562251001,0.149965930991,0.856842900009201,"up-regulated"
"AT1G59840","SETI_e.P-SETI_e.mock",0.00572365024990198,0.582863951418415,-2.91873844398385,"down-regulated"
"AT1G59840","SETI_p.P-SETI_p.mock",0.00404139608852081,0.638356595913306,-2.80542467737054,"down-regulated"
"AT1G59840","SETI_p.PE-SETI_p.mock",0.00376844482103979,0.698576510117718,-2.59676403695438,"down-regulated"
"AT1G59840","SETI_ps.P-SETI_ps.mock",0.00721678527946928,0.648295950291513,-2.24452739304978,"down-regulated"
"AT1G59840","SETI_ps.PE-SETI_ps.mock",0.00402667785994908,0.668598049805282,-2.64272500986159,"down-regulated"
"AT1G60160","SETI_ps.PE-SETI_ps.mock",0.00982685961657024,-0.33315380833257,-5.01851024624775,"down-regulated"
"AT1G60260","SETI_e.P-SETI_e.mock",0.00383322778041197,0.47370878492502,-4.97303329224338,"down-regulated"
"AT1G60270","SETI_ps.E-SETI_ps.mock",3.96288755632014e-10,-0.476522265911715,0.236730264866013,"up-regulated"
"AT1G60270","SETI_s.E-SETI_s.mock",0.00824173400031608,0.545796339761272,-0.926856019910582,"down-regulated"
"AT1G60630","SETI_e.PE-SETI_e.mock",0.00699416800957289,-0.63698886474874,-0.652942889077948,"down-regulated"
"AT1G60630","SETI_ps.P-SETI_ps.mock",4.3126691623287e-05,1,-0.0427577476472381,"down-regulated"
"AT1G60700","SETI_s.PE-SETI_s.mock",0.000902875521292574,-1,-4.24984313977003,"down-regulated"
"AT1G60900","SETI_s.PE-SETI_s.mock",0.00149861854296511,0.298316005619081,0.412537580169069,"up-regulated"
"AT1G61340","SETI_p.PE-SETI_p.mock",0.00819058453626351,-0.478880336647209,5.46417449995714,"up-regulated"
"AT1G61430","SETI_ps.PE-SETI_ps.mock",0.00652452460141087,-0.315635951670436,1.79597236894794,"up-regulated"
"AT1G61430","SETI_WT.P-SETI_WT.mock",0.0003310869340648,-0.330936651462339,1.7298833918713,"up-regulated"
"AT1G62590","SETI_s.P-SETI_s.mock",0.00500184764951842,-1,-3.19826336519809,"down-regulated"
"AT1G62680","SETI_s.PE-SETI_s.mock",0.00279043286642826,-1,-3.07252302904883,"down-regulated"
"AT1G62810","SETI_p.E-SETI_p.mock",0.00802884677198631,-0.283296310324061,-0.431253508876641,"down-regulated"
"AT1G62850","SETI_e.E-SETI_e.mock",0.00651999499859905,-0.335070430277717,-0.0240549002225583,"down-regulated"
"AT1G62850","SETI_e.P-SETI_e.mock",1.62685987401313e-05,-0.458765296024265,-0.922308368249764,"down-regulated"
"AT1G62850","SETI_e.PE-SETI_e.mock",1.1124694268683e-05,-0.458765296024265,-0.837647680282469,"down-regulated"
"AT1G62950","SETI_ps.P-SETI_ps.mock",0.000941938092621155,-0.917092245253809,-0.500770836184164,"down-regulated"
"AT1G63020","SETI_WT.E-SETI_WT.mock",0.000631099942763705,1,0.130840319989127,"up-regulated"
"AT1G63750","SETI_e.P-SETI_e.mock",0.00397286807251475,-0.158537350118558,4.47775410212093,"up-regulated"
"AT1G63830","SETI_e.P-SETI_e.mock",0.000717390626240185,-0.382091092213953,2.63095160558711,"up-regulated"
"AT1G63830","SETI_e.PE-SETI_e.mock",0.0032257956113743,0.334044136336492,2.49989347659401,"up-regulated"
"AT1G63830","SETI_p.E-SETI_p.mock",0.00601782229147169,-0.377075910229248,1.78641802730511,"up-regulated"
"AT1G63830","SETI_p.P-SETI_p.mock",0.000591612589130591,-0.403490020898949,2.52472649807509,"up-regulated"
"AT1G63830","SETI_p.PE-SETI_p.mock",0.00384984075864316,-0.370704541527361,2.53203423142896,"up-regulated"
"AT1G63830","SETI_ps.P-SETI_ps.mock",0.000353328022061023,-0.429283352653808,2.46679609703157,"up-regulated"
"AT1G63830","SETI_ps.PE-SETI_ps.mock",1.63014253200301e-05,-0.496715978985138,2.87544559125459,"up-regulated"
"AT1G63830","SETI_s.E-SETI_s.mock",1.98309994372343e-05,0.440136174055599,2.65113798887712,"up-regulated"
"AT1G63830","SETI_s.P-SETI_s.mock",0.00149852255163013,0.356415079780069,2.66786632777316,"up-regulated"
"AT1G63830","SETI_WT.E-SETI_WT.mock",2.00938492677532e-08,-0.48187191258624,2.36888480902908,"up-regulated"
"AT1G63830","SETI_WT.P-SETI_WT.mock",0.00711838889253892,0.311459784133784,2.36252074896822,"up-regulated"
"AT1G63830","SETI_WT.PE-SETI_WT.mock",0.00303548088229953,-0.351580344287056,2.23601478556738,"up-regulated"
"AT1G64150","SETI_e.P-SETI_e.mock",0.0023183640503841,0.118442987344173,-1.20288057172744,"down-regulated"
"AT1G64150","SETI_e.PE-SETI_e.mock",3.0674726151417e-05,0.122658671295127,-0.959363443325159,"down-regulated"
"AT1G64150","SETI_p.P-SETI_p.mock",0.000167072435260088,0.12875381350384,-0.787949877276731,"down-regulated"
"AT1G64150","SETI_s.E-SETI_s.mock",0.00437278181341444,0.102556361420538,0.0412954530353842,"up-regulated"
"AT1G64150","SETI_s.P-SETI_s.mock",0.00834982437509469,0.106268322411659,-1.18816555857213,"down-regulated"
"AT1G64150","SETI_s.PE-SETI_s.mock",0.000312541151899562,0.117663429547851,-0.613962445470673,"down-regulated"
"AT1G64150","SETI_WT.P-SETI_WT.mock",0.00211204240764993,0.100269022115861,-0.726978773603349,"down-regulated"
"AT1G64385","SETI_s.P-SETI_s.mock",0.000531364878788439,-0.162670612205763,0.342512619553959,"up-regulated"
"AT1G64385","SETI_s.PE-SETI_s.mock",0.000404841991987705,-0.171288256554047,0.476244709602505,"up-regulated"
"AT1G64760","SETI_e.P-SETI_e.mock",0.0018545110947628,0.548922134378965,0.498419783344159,"up-regulated"
"AT1G64760","SETI_e.PE-SETI_e.mock",1.92029431224023e-05,0.743731747557048,0.426204277924119,"up-regulated"
"AT1G64760","SETI_p.PE-SETI_p.mock",0.00200960425231863,0.662535787961949,0.877708868794191,"up-regulated"
"AT1G64760","SETI_ps.P-SETI_ps.mock",0.00125671137596576,0.573330845536562,0.593651029370762,"up-regulated"
"AT1G64760","SETI_ps.PE-SETI_ps.mock",6.50503990808776e-05,0.707559756373077,0.892524120429685,"up-regulated"
"AT1G64760","SETI_s.P-SETI_s.mock",0.000177903873780339,0.807300473837111,0.631935728137252,"up-regulated"
"AT1G64760","SETI_WT.P-SETI_WT.mock",0.00774222167061627,0.548812879322814,0.723197288564824,"up-regulated"
"AT1G65280","SETI_ps.PE-SETI_ps.mock",0.00837329149513935,0.135955050311955,-0.197042513941969,"down-regulated"
"AT1G65850","SETI_e.P-SETI_e.mock",0.00219450733222093,-0.940025625289361,5.77659527356413,"up-regulated"
"AT1G65900","SETI_ps.PE-SETI_ps.mock",0.00878123649856538,1,-4.68493708410351,"down-regulated"
"AT1G66260","SETI_e.P-SETI_e.mock",6.17900953987277e-05,-0.155580323080115,1.8203792058489,"up-regulated"
"AT1G66260","SETI_e.PE-SETI_e.mock",4.54385148994409e-05,-0.160597503911347,1.84932472169973,"up-regulated"
"AT1G66260","SETI_p.P-SETI_p.mock",0.00944035554048179,0.10869854423361,1.8767458158607,"up-regulated"
"AT1G66260","SETI_p.PE-SETI_p.mock",0.00790040786317351,0.109918792153391,1.85685440876407,"up-regulated"
"AT1G66260","SETI_ps.P-SETI_ps.mock",0.00284402523921154,-0.110396788412215,1.57668470696043,"up-regulated"
"AT1G66260","SETI_ps.PE-SETI_ps.mock",0.00316840324756966,-0.103688319281975,1.61615835410991,"up-regulated"
"AT1G66260","SETI_s.E-SETI_s.mock",0.00193225154744828,0.143169506101947,1.07133729973286,"up-regulated"
"AT1G66260","SETI_s.P-SETI_s.mock",0.00610488331605115,0.112200495007998,1.72952609840203,"up-regulated"
"AT1G66260","SETI_s.PE-SETI_s.mock",0.00277640737974375,-0.125506558738731,1.66863652323655,"up-regulated"
"AT1G66260","SETI_WT.E-SETI_WT.mock",6.63550422047907e-05,0.15196620960794,0.719979291192994,"up-regulated"
"AT1G66880","SETI_s.P-SETI_s.mock",0.00189345008795435,0.109713388153423,2.32756115766256,"up-regulated"
"AT1G67300","SETI_p.PE-SETI_p.mock",0.00595281551993384,0.272594801708826,-0.640824109712884,"down-regulated"
"AT1G67300","SETI_s.PE-SETI_s.mock",0.00684418511973156,0.185772369721934,-0.419615140608242,"down-regulated"
"AT1G67500","SETI_WT.E-SETI_WT.mock",0.00414149660289276,-0.759836190106549,-0.170471866631052,"down-regulated"
"AT1G67560","SETI_WT.P-SETI_WT.mock",0.0062940254392253,0.147517017113348,-1.07673150616061,"down-regulated"
"AT1G67800","SETI_s.P-SETI_s.mock",0.00761406661415321,0.362573382926591,3.34577399388099,"up-regulated"
"AT1G68150","SETI_e.P-SETI_e.mock",0.0095903840516279,-0.961487785853449,5.47956983912661,"up-regulated"
"AT1G68150","SETI_e.PE-SETI_e.mock",0.00174174932278877,0.97904829239272,5.36602438523794,"up-regulated"
"AT1G68290","SETI_s.P-SETI_s.mock",0.00186035786059212,-0.78903483593529,-2.6647595048183,"down-regulated"
"AT1G68760","SETI_ps.P-SETI_ps.mock",0.000559645800531734,0.163986764968979,-0.465311834257162,"down-regulated"
"AT1G68920","SETI_WT.P-SETI_WT.mock",0.00454197872005679,0.510885012490048,-1.14097313620984,"down-regulated"
"AT1G68940","SETI_e.PE-SETI_e.mock",0.000213251233847628,-1,-2.03726745963742,"down-regulated"
"AT1G69020","SETI_p.P-SETI_p.mock",0.00162858383563799,0.936276464392385,-2.69104138922117,"down-regulated"
"AT1G69020","SETI_ps.PE-SETI_ps.mock",0.00425836514873633,0.805633992856922,-2.48992094960616,"down-regulated"
"AT1G69420","SETI_e.P-SETI_e.mock",0.00565549205889088,0.613718953760457,-3.00328438008102,"down-regulated"
"AT1G69420","SETI_WT.E-SETI_WT.mock",0.00293443217241545,0.228949638956495,-0.562977581326054,"down-regulated"
"AT1G69420","SETI_WT.P-SETI_WT.mock",0.000210481938694329,0.612881272698975,-2.18277073493181,"down-regulated"
"AT1G70100","SETI_p.P-SETI_p.mock",0.00233577769685258,-0.191764276561143,-3.98842455165035,"down-regulated"
"AT1G70100","SETI_s.PE-SETI_s.mock",0.00645310283848697,0.512580585886244,-3.42967248951468,"down-regulated"
"AT1G70410","SETI_e.P-SETI_e.mock",1.86778060822272e-05,-0.144701940898324,0.106399712045507,"up-regulated"
"AT1G70410","SETI_e.PE-SETI_e.mock",3.0674726151417e-05,-0.138231986080016,0.180546068645725,"up-regulated"
"AT1G70410","SETI_p.P-SETI_p.mock",0.00216983983185789,0.118188938260186,0.395054702366723,"up-regulated"
"AT1G70410","SETI_p.PE-SETI_p.mock",0.00194089305340535,-0.124926747964831,0.386576307715981,"up-regulated"
