"target","contrast","adj.pval","deltaPS","log2FC","up.down"
"AT1G18830_P2","SETI_ps.PE-SETI_ps.mock",0.0055198431782688,1,6.28672036666055,"up-regulated"
"AT1G18830_P3","SETI_ps.PE-SETI_ps.mock",0.0055198431782688,-1,-2.13029816859372,"down-regulated"
"AT1G18840_c3","SETI_ps.P-SETI_ps.mock",0.00793836813410627,-0.623523145643854,-7.55599924291415,"down-regulated"
"AT1G19270_P2","SETI_ps.PE-SETI_ps.mock",0.00766788596446171,0.437881983436546,10.224670637938,"up-regulated"
"AT1G19485_JS4","SETI_p.P-SETI_p.mock",0.00188648181553921,-0.466367810250594,-6.66507165642988,"down-regulated"
"AT1G19690_ID7","SETI_p.P-SETI_p.mock",0.00900338076090925,0.441602429414564,2.94604798665193,"up-regulated"
"AT1G19800_ID3","SETI_e.PE-SETI_e.mock",0.00449942778246749,-0.126997284945178,-6.30797086581048,"down-regulated"
"AT1G19870_JC5","SETI_ps.P-SETI_ps.mock",1.21102680220951e-07,0.662563540730826,7.98579777705834,"up-regulated"
"AT1G20380_JS2","SETI_s.E-SETI_s.mock",0.0016175091235582,0.696544002027752,4.65250642225218,"up-regulated"
"AT1G20380_P1","SETI_p.P-SETI_p.mock",0.002007858942296,-0.525389127263962,-5.61684241363958,"down-regulated"
"AT1G20380_P1","SETI_ps.P-SETI_ps.mock",0.00146341347357042,-0.669979081967438,-5.36220282276606,"down-regulated"
"AT1G20380_P1","SETI_s.E-SETI_s.mock",0.000612649957992735,-0.696544002027752,-5.08130402763897,"down-regulated"
"AT1G20380_P1","SETI_s.PE-SETI_s.mock",0.000308276245812724,-0.734319644500006,-5.69796892844065,"down-regulated"
"AT1G20380_P1","SETI_WT.P-SETI_WT.mock",0.00318873075075765,-0.615442503946041,-5.48469089567483,"down-regulated"
"AT1G20490_JS2","SETI_e.E-SETI_e.mock",0.00496853516226283,0.753120622692085,6.88303488987816,"up-regulated"
"AT1G20490_JS2","SETI_e.P-SETI_e.mock",4.26255688160981e-05,1,6.47061202768304,"up-regulated"
"AT1G20840_ID1","SETI_ps.PE-SETI_ps.mock",0.00852391737373705,0.163129311142423,5.6373074223539,"up-regulated"
"AT1G20840_P1","SETI_e.PE-SETI_e.mock",0.00690809943112675,-0.144097479865013,-0.708332751508038,"down-regulated"
"AT1G21560_P2","SETI_e.PE-SETI_e.mock",0.00438707444602135,-0.749766079581352,-7.31147565847565,"down-regulated"
"AT1G21650_P1","SETI_ps.PE-SETI_ps.mock",0.00307921080101229,0.586203317679206,3.95469002330922,"up-regulated"
"AT1G21650_P2","SETI_ps.PE-SETI_ps.mock",0.00502566627987669,-0.557964121806033,-4.88299355638191,"down-regulated"
"AT1G21780.1","SETI_p.PE-SETI_p.mock",0.000954720630474808,0.655737014982934,1.76515986366941,"up-regulated"
"AT1G21780.1","SETI_ps.P-SETI_ps.mock",0.00763313404318924,0.428773259682975,0.725155654920738,"up-regulated"
"AT1G21780.1","SETI_s.P-SETI_s.mock",0.00403105925766237,0.592489156719023,1.3046313627861,"up-regulated"
"AT1G21780.1","SETI_s.PE-SETI_s.mock",0.00877317398096954,0.463668560197824,1.35324655856921,"up-regulated"
"AT1G21780.2","SETI_e.P-SETI_e.mock",0.0019153063253126,-0.634064611539357,-4.98204990951862,"down-regulated"
"AT1G21780.2","SETI_p.PE-SETI_p.mock",0.00133292274652958,-0.647266738906597,-3.17634372386983,"down-regulated"
"AT1G22370_JC3","SETI_e.P-SETI_e.mock",0.0024375773250746,0.797020047860057,0.96510019136046,"up-regulated"
"AT1G22370_P2","SETI_e.P-SETI_e.mock",0.00988883442544505,-0.69677863497106,-8.05681793280884,"down-regulated"
"AT1G22660_P1","SETI_s.P-SETI_s.mock",6.25902535352285e-06,-0.710968330353944,-5.59958112746534,"down-regulated"
"AT1G22660.2","SETI_s.P-SETI_s.mock",6.25902535352285e-06,0.710968330353944,3.72463192872066,"up-regulated"
"AT1G24300_P2","SETI_s.PE-SETI_s.mock",0.000660034172586434,-0.221141534556679,-7.72693695334077,"down-regulated"
"AT1G25098.2","SETI_s.P-SETI_s.mock",0.000233565819167722,0.254228066479047,3.84877701678428,"up-regulated"
"AT1G25098.2","SETI_s.PE-SETI_s.mock",0.0072209565414239,0.132955965466188,2.86037620299281,"up-regulated"
"AT1G25145_s1","SETI_p.P-SETI_p.mock",3.14358364515055e-05,-0.425252013054201,-1.89536743808263,"down-regulated"
"AT1G25145_s1","SETI_ps.PE-SETI_ps.mock",0.00564531188056351,-0.380915988261108,-2.15557278821482,"down-regulated"
"AT1G25145.1","SETI_p.P-SETI_p.mock",3.14358364515055e-05,0.425252013054201,6.03264760869389,"up-regulated"
"AT1G25145.1","SETI_ps.PE-SETI_ps.mock",0.00564531188056351,0.380915988261108,4.40413855090654,"up-regulated"
"AT1G25375.1","SETI_s.P-SETI_s.mock",0.00403105925766237,-0.376715460801292,-3.61701141739527,"down-regulated"
"AT1G26090_c2","SETI_WT.E-SETI_WT.mock",0.000101245286082666,-0.240875404685519,-5.76449807093844,"down-regulated"
"AT1G26190_P1","SETI_e.PE-SETI_e.mock",0.0033690459700564,-0.503700501365955,-5.83074534800286,"down-regulated"
"AT1G26190_P5","SETI_e.PE-SETI_e.mock",0.00377190277585136,0.583725216952622,3.78613339248712,"up-regulated"
"AT1G26230_JC1","SETI_e.PE-SETI_e.mock",0.00631640703188825,0.111355508062905,1.68523297450234,"up-regulated"
"AT1G26260_P4","SETI_ps.P-SETI_ps.mock",0.00259905712970737,0.925904168847987,5.09231464858123,"up-regulated"
"AT1G27180_P2","SETI_WT.PE-SETI_WT.mock",0.00280768575528646,0.588433331490772,7.32118491124476,"up-regulated"
"AT1G27180.1","SETI_WT.PE-SETI_WT.mock",0.0029618612796024,-0.613225869504027,-5.39659158802835,"down-regulated"
"AT1G27210_ID3","SETI_e.P-SETI_e.mock",0.00834097653349525,-0.154681898898124,-3.50557862688689,"down-regulated"
"AT1G27210_ID3","SETI_e.PE-SETI_e.mock",0.000209862314095872,-0.165943215576972,-4.64874264963979,"down-regulated"
"AT1G27210_P1","SETI_e.P-SETI_e.mock",0.00834097653349525,0.154681898898124,0.87143692930262,"up-regulated"
"AT1G27210_P1","SETI_e.PE-SETI_e.mock",0.000209862314095872,0.165943215576972,0.915824850016803,"up-regulated"
"AT1G27450_ID1","SETI_e.P-SETI_e.mock",1.54290609383024e-05,-0.219617158412302,-0.737906140791125,"down-regulated"
"AT1G27450_ID1","SETI_e.PE-SETI_e.mock",0.00012189445404238,-0.208487476955644,-0.676987088159724,"down-regulated"
"AT1G27450_ID1","SETI_p.P-SETI_p.mock",3.14907202863809e-07,-0.250105277503277,-0.90448971244822,"down-regulated"
"AT1G27450_ID1","SETI_p.PE-SETI_p.mock",7.42509027049828e-06,-0.237897214506303,-0.860254901609721,"down-regulated"
"AT1G27450_ID1","SETI_ps.P-SETI_ps.mock",0.00104778405365285,-0.169775026966598,-0.717496131487565,"down-regulated"
"AT1G27450_ID1","SETI_ps.PE-SETI_ps.mock",0.000124743756356144,-0.183293546642487,-0.824358032645287,"down-regulated"
"AT1G27450_ID1","SETI_s.P-SETI_s.mock",0.00126305338604694,-0.169263931362259,-0.67203235973048,"down-regulated"
"AT1G27450_ID1","SETI_s.PE-SETI_s.mock",0.0060597207009866,-0.157298528234592,-0.574278684969231,"down-regulated"
"AT1G27450_P1","SETI_e.P-SETI_e.mock",0.00219678797530247,0.211821360180374,1.03807941473291,"up-regulated"
"AT1G27450_P1","SETI_e.PE-SETI_e.mock",0.00343493626152074,0.202405841474692,0.967110695720287,"up-regulated"
"AT1G27450_P1","SETI_p.P-SETI_p.mock",0.000900849470179364,0.2386957228622,1.09751395369467,"up-regulated"
"AT1G27450_P1","SETI_p.PE-SETI_p.mock",0.00059447576491413,0.238712476949972,1.00020611049899,"up-regulated"
"AT1G27450_P1","SETI_ps.PE-SETI_ps.mock",0.00329406541417582,0.191675250258088,0.893000964920126,"up-regulated"
"AT1G27450_P1","SETI_s.P-SETI_s.mock",0.00928607533038589,0.171325254122716,0.829995168941472,"up-regulated"
"AT1G27520_ID5","SETI_s.P-SETI_s.mock",0.00428175395585099,-0.266156515164837,-6.56440697940949,"down-regulated"
"AT1G27520_ID5","SETI_WT.PE-SETI_WT.mock",0.00347795839786446,0.31772546392692,6.76286461166703,"up-regulated"
"AT1G27840_ID2","SETI_s.PE-SETI_s.mock",0.0070502095510875,-0.186510112380246,-3.97478783223443,"down-regulated"
"AT1G27840_P1","SETI_s.PE-SETI_s.mock",0.0070502095510875,0.186510112380246,0.211442339991472,"up-regulated"
"AT1G27880_JC6","SETI_e.PE-SETI_e.mock",0.0093989521476065,1,4.07103303026199,"up-regulated"
"AT1G27880.1","SETI_e.PE-SETI_e.mock",0.0093989521476065,-1,-4.26644096227615,"down-regulated"
"AT1G28060_JC1","SETI_p.P-SETI_p.mock",0.00282881136089488,-0.275608956121676,-0.449006474779151,"down-regulated"
"AT1G28060.1","SETI_p.P-SETI_p.mock",0.00282881136089488,0.275608956121676,1.42730540219708,"up-regulated"
"AT1G28090_P4","SETI_ps.PE-SETI_ps.mock",0.0014886214492617,0.175977766766486,5.29885891195311,"up-regulated"
"AT1G28200_P1","SETI_s.E-SETI_s.mock",0.00479774236215177,0.333849498333336,1.30649250421093,"up-regulated"
"AT1G28200_P2","SETI_s.E-SETI_s.mock",0.00479774236215177,-0.333849498333336,-5.49945878413349,"down-regulated"
"AT1G28260_JC8","SETI_ps.PE-SETI_ps.mock",0.000123789508994973,0.584628295508502,4.22843072111327,"up-regulated"
"AT1G28320_c3","SETI_p.P-SETI_p.mock",0.00523524430855035,-0.189721816521036,-7.18306122306906,"down-regulated"
"AT1G28350_P2","SETI_p.PE-SETI_p.mock",0.00441664705670996,-0.118004828469025,-5.83492386293786,"down-regulated"
"AT1G28610_P1","SETI_ps.PE-SETI_ps.mock",0.00720376717213642,-0.394780488318315,-7.66834890044483,"down-regulated"
"AT1G29120_JC5","SETI_WT.PE-SETI_WT.mock",0.00612923246222149,-0.169831461266985,-5.50043535800462,"down-regulated"
"AT1G29170_P1","SETI_p.PE-SETI_p.mock",0.000317649574121169,-0.941839949336948,-7.79204218329936,"down-regulated"
"AT1G29170_P1","SETI_s.PE-SETI_s.mock",0.00273480342953337,-0.706945296295437,-6.04051885966704,"down-regulated"
"AT1G29170_P3","SETI_e.P-SETI_e.mock",0.000163986129354436,0.65174032264521,3.24218370347898,"up-regulated"
"AT1G29170_P3","SETI_e.PE-SETI_e.mock",0.00931157664909319,0.296088707452971,1.61629553330455,"up-regulated"
"AT1G29170_P3","SETI_p.PE-SETI_p.mock",0.000326491252733182,0.986139752630346,2.92181598279254,"up-regulated"
"AT1G30510_P2","SETI_p.P-SETI_p.mock",0.00956738577026839,0.300267606991684,-0.234796869050286,"down-regulated"
"AT1G30510.1","SETI_p.P-SETI_p.mock",0.00956738577026839,-0.300267606991684,-4.7164385003089,"down-regulated"
"AT1G30520_P1","SETI_WT.P-SETI_WT.mock",0.00666307619908679,-0.75646932069401,-6.97044710542523,"down-regulated"
"AT1G30540_P1","SETI_p.P-SETI_p.mock",0.000268970174636246,0.150178373807549,0.852099414292248,"up-regulated"
"AT1G30540_P1","SETI_p.PE-SETI_p.mock",0.00407324116350504,0.128860441491554,0.984920898135418,"up-regulated"
"AT1G30540_P1","SETI_ps.P-SETI_ps.mock",0.000244597349985328,0.129242118104828,0.735542770560585,"up-regulated"
"AT1G30540_P1","SETI_s.PE-SETI_s.mock",0.00434842509823386,0.136704312720695,0.744547559273482,"up-regulated"
"AT1G30590_ID6","SETI_e.P-SETI_e.mock",0.000331171691640328,-0.301177208582354,-7.88431693225181,"down-regulated"
"AT1G30590_JS11","SETI_ps.E-SETI_ps.mock",0.00446060282690245,-0.302835092686399,-7.78506998396538,"down-regulated"
"AT1G31290_P1","SETI_s.E-SETI_s.mock",0.00622914928924476,0.683123805744061,5.74898346695867,"up-regulated"
"AT1G31290_P2","SETI_s.E-SETI_s.mock",0.00622914928924476,-0.683123805744061,-2.96827831401153,"down-regulated"
"AT1G32190_P1","SETI_WT.P-SETI_WT.mock",0.00537307727469655,-1,-5.69535725033881,"down-regulated"
"AT1G32190.2","SETI_WT.P-SETI_WT.mock",0.00537307727469655,1,2.44480454150129,"up-regulated"
"AT1G33680.1","SETI_ps.P-SETI_ps.mock",0.000487097108877581,0.277214332396912,0.270225364862382,"up-regulated"
"AT1G34200_c1","SETI_ps.PE-SETI_ps.mock",0.00511734273751082,-0.150578839165034,-4.11233290542499,"down-regulated"
"AT1G34770_ID6","SETI_s.PE-SETI_s.mock",0.00343539453788303,0.649193786601488,3.99063094095082,"up-regulated"
"AT1G34770.1","SETI_s.PE-SETI_s.mock",0.00343539453788303,-0.649193786601488,-3.2843442286215,"down-regulated"
"AT1G35340_P2","SETI_e.P-SETI_e.mock",1.78854593997482e-05,0.137411474188027,5.1132970072865,"up-regulated"
"AT1G35340_P2","SETI_e.PE-SETI_e.mock",2.02359956754005e-05,0.137494006515758,5.27105237773838,"up-regulated"
"AT1G36070_P1","SETI_s.PE-SETI_s.mock",0.000595751513352569,0.511526398195286,6.43356003412214,"up-regulated"
"AT1G44900_P1","SETI_e.PE-SETI_e.mock",0.00249726158752545,-0.759454510859736,-4.86109409692292,"down-regulated"
"AT1G44900_P1","SETI_p.P-SETI_p.mock",0.00073395485835942,-1,-6.06289134277135,"down-regulated"
"AT1G44910_JC2","SETI_s.P-SETI_s.mock",0.00231626183053633,-0.192556803970084,-6.42611142060997,"down-regulated"
"AT1G47340_ID1","SETI_e.P-SETI_e.mock",0.00659922645358594,0.593539940192858,3.34455369192454,"up-regulated"
"AT1G47340_ID1","SETI_s.E-SETI_s.mock",0.000317501876748974,0.853718728416995,4.4953248390736,"up-regulated"
"AT1G47340_P1","SETI_e.P-SETI_e.mock",0.00659922645358594,-0.593539940192858,-4.30701916369125,"down-regulated"
"AT1G47340_P1","SETI_s.E-SETI_s.mock",0.000317501876748974,-0.853718728416995,-4.84016955536957,"down-regulated"
"AT1G47560_JC2","SETI_s.P-SETI_s.mock",0.006072224241858,-0.416079315574802,-2.81698930981179,"down-regulated"
"AT1G47560_JC2","SETI_s.PE-SETI_s.mock",0.00661045524117472,-0.416079315574802,-2.85839731491948,"down-regulated"
"AT1G47710_JS1","SETI_p.P-SETI_p.mock",0.00617044250381806,0.137027887332132,1.26356503107716,"up-regulated"
"AT1G47710_JS1","SETI_p.PE-SETI_p.mock",0.00678141286779538,0.137027887332132,1.22447148398145,"up-regulated"
"AT1G47710_s1","SETI_p.P-SETI_p.mock",0.00617044250381806,-0.137027887332132,-5.01182934059064,"down-regulated"
"AT1G47710_s1","SETI_p.PE-SETI_p.mock",0.00678141286779538,-0.137027887332132,-4.9919763819188,"down-regulated"
"AT1G47720_P1","SETI_p.PE-SETI_p.mock",0.000382943261743265,0.360474207494548,0.782234365372728,"up-regulated"
"AT1G47720_s2","SETI_p.PE-SETI_p.mock",0.000382943261743265,-0.360474207494548,-4.14330965866785,"down-regulated"
"AT1G47820_P1","SETI_s.E-SETI_s.mock",0.00353125894223175,-0.396615480050008,-4.77333218333382,"down-regulated"
"AT1G47820_P2","SETI_s.E-SETI_s.mock",0.00353125894223175,0.396615480050008,0.189550029953835,"up-regulated"
"AT1G48310_P1","SETI_e.PE-SETI_e.mock",0.00051569782435233,-0.722535092077878,-6.17192673256374,"down-regulated"
"AT1G48360_P1","SETI_s.E-SETI_s.mock",0.00936614207820822,0.313891472678431,5.25146414873248,"up-regulated"
"AT1G48490_P1","SETI_ps.P-SETI_ps.mock",0.00582587356315291,-0.273074343817819,-7.35382304574495,"down-regulated"
"AT1G48598_ID5","SETI_s.PE-SETI_s.mock",0.000866608247063184,1,3.63492487525144,"up-regulated"
"AT1G48598.1","SETI_s.PE-SETI_s.mock",0.000866608247063184,-1,-5.76044660670151,"down-regulated"
"AT1G49032_P1","SETI_e.P-SETI_e.mock",6.37601431041373e-06,-0.364774144183427,0.780287716204722,"up-regulated"
"AT1G49032_P1","SETI_e.PE-SETI_e.mock",0.00157453738403375,-0.159890597694536,1.63584538158926,"up-regulated"
"AT1G49032_P1","SETI_p.P-SETI_p.mock",5.42619132104648e-05,-0.252531695420271,0.712902782135465,"up-regulated"
"AT1G49032_P1","SETI_p.PE-SETI_p.mock",0.000833774892190914,-0.19609647337146,0.952761023053974,"up-regulated"
"AT1G49032_P1","SETI_ps.PE-SETI_ps.mock",1.54530987958455e-05,-0.294995003414371,0.396752622702021,"up-regulated"
"AT1G49032_P1","SETI_s.P-SETI_s.mock",0.000135195463132529,-0.247203363530781,0.824893631135207,"up-regulated"
"AT1G49032_P1","SETI_s.PE-SETI_s.mock",0.000723711257638159,-0.167006159539784,1.45924583708591,"up-regulated"
"AT1G49032_P1","SETI_WT.P-SETI_WT.mock",0.00106956945566237,-0.14805082248147,1.06182691536946,"up-regulated"
"AT1G49032_P2","SETI_e.P-SETI_e.mock",6.37601431041373e-06,0.364774144183427,8.04188658454638,"up-regulated"
"AT1G49032_P2","SETI_e.PE-SETI_e.mock",0.00157453738403375,0.159890597694536,7.03169798255956,"up-regulated"
"AT1G49032_P2","SETI_p.P-SETI_p.mock",5.42619132104648e-05,0.252531695420271,7.25771986252794,"up-regulated"
"AT1G49032_P2","SETI_p.PE-SETI_p.mock",0.000833774892190914,0.19609647337146,6.65060541776319,"up-regulated"
"AT1G49032_P2","SETI_ps.PE-SETI_ps.mock",1.54530987958455e-05,0.294995003414371,7.37621012380587,"up-regulated"
"AT1G49032_P2","SETI_s.P-SETI_s.mock",0.000135195463132529,0.247203363530781,7.12588404346832,"up-regulated"
"AT1G49032_P2","SETI_s.PE-SETI_s.mock",0.000723711257638159,0.167006159539784,7.11410327499151,"up-regulated"
"AT1G49032_P2","SETI_WT.P-SETI_WT.mock",0.00106956945566237,0.14805082248147,6.76571134431014,"up-regulated"
"AT1G49630_P1","SETI_e.PE-SETI_e.mock",0.000457794310623825,-0.812131433058083,-8.27319357837283,"down-regulated"
"AT1G49630_P1","SETI_p.PE-SETI_p.mock",0.00559935548070931,-0.622648424374536,-7.41146713124807,"down-regulated"
"AT1G49630.3","SETI_e.PE-SETI_e.mock",0.00322866784967136,0.600408184844151,4.23663024888709,"up-regulated"
"AT1G49630.3","SETI_WT.P-SETI_WT.mock",1.74152578509705e-05,1,5.73765341590854,"up-regulated"
"AT1G49980_P4","SETI_e.PE-SETI_e.mock",0.000711353934090116,-0.197941566512046,-6.03252649228623,"down-regulated"
"AT1G49980_P4","SETI_p.E-SETI_p.mock",0.00616470854617468,-0.142556247492582,-5.66620996521839,"down-regulated"
"AT1G49980_P4","SETI_p.PE-SETI_p.mock",0.00467420064279899,-0.142556247492582,-5.57155283850809,"down-regulated"
"AT1G50140_s5","SETI_WT.P-SETI_WT.mock",0.00269930866528758,-0.289304821388789,-5.73102915258444,"down-regulated"
"AT1G50170_P1","SETI_p.P-SETI_p.mock",0.00567839270603172,-0.12067874975108,-0.00301368026356297,"down-regulated"
"AT1G50170_P1","SETI_p.PE-SETI_p.mock",0.00116016859144597,-0.125899748422811,-0.0993595285029159,"down-regulated"
"AT1G50300_ID7","SETI_ps.PE-SETI_ps.mock",0.0042899168176954,-0.244991573839267,-2.36344481999428,"down-regulated"
"AT1G50300_P2","SETI_ps.PE-SETI_ps.mock",0.00151430878232815,0.103080248014139,5.0184705146549,"up-regulated"
"AT1G51370_ID1","SETI_s.PE-SETI_s.mock",0.00628465823639209,-0.805971955350131,-4.67548385378191,"down-regulated"
"AT1G51370_P1","SETI_s.PE-SETI_s.mock",0.00628465823639209,0.805971955350131,3.55844921342741,"up-regulated"
"AT1G51550_ID1","SETI_e.PE-SETI_e.mock",1.37937623132402e-07,1,6.34696363348101,"up-regulated"
"AT1G51550_P1","SETI_e.PE-SETI_e.mock",1.37937623132402e-07,-1,-7.00568565288611,"down-regulated"
"AT1G51645_s1","SETI_e.P-SETI_e.mock",0.00134323177857688,0.218854545365072,5.77532380587027,"up-regulated"
"AT1G51645_s1","SETI_e.PE-SETI_e.mock",0.000477699989592581,0.291245595252304,5.53024269424817,"up-regulated"
"AT1G51645_s1","SETI_p.P-SETI_p.mock",0.000469735291917591,0.391970178841345,6.0332283133012,"up-regulated"
"AT1G51645_s1","SETI_ps.P-SETI_ps.mock",0.00889508491102618,0.386199674793434,4.40222895440333,"up-regulated"
"AT1G51645_s1","SETI_ps.PE-SETI_ps.mock",0.000331454316165853,0.527671383524224,5.3089665373908,"up-regulated"
"AT1G51645_s1","SETI_s.E-SETI_s.mock",0.000303348670182148,0.348647297757618,5.38084094665739,"up-regulated"
"AT1G51645_s1","SETI_s.P-SETI_s.mock",0.000177021242173908,0.355025314834519,5.31372446783967,"up-regulated"
"AT1G51645_s1","SETI_s.PE-SETI_s.mock",0.00063229236367944,0.300658751022607,4.88161035481689,"up-regulated"
"AT1G51645_s1","SETI_WT.E-SETI_WT.mock",0.00792500962110624,0.289777734520251,4.87078750731126,"up-regulated"
"AT1G51645_s1","SETI_WT.P-SETI_WT.mock",0.000226039992148386,0.40235934074707,5.52494103527896,"up-regulated"
"AT1G51645_s1","SETI_WT.PE-SETI_WT.mock",0.000769744516999567,0.363383574948246,5.26070137858481,"up-regulated"
"AT1G51645.1","SETI_e.P-SETI_e.mock",0.00134323177857688,-0.218854545365072,0.686481504190094,"up-regulated"
"AT1G51645.1","SETI_e.PE-SETI_e.mock",0.000477699989592581,-0.291245595252304,-0.183290347933529,"down-regulated"
"AT1G51645.1","SETI_p.P-SETI_p.mock",0.000469735291917591,-0.391970178841345,0.47086804461034,"up-regulated"
"AT1G51645.1","SETI_ps.P-SETI_ps.mock",0.00889508491102618,-0.386199674793434,-0.225618803702293,"down-regulated"
"AT1G51645.1","SETI_ps.PE-SETI_ps.mock",0.000331454316165853,-0.527671383524224,-0.356186599930323,"down-regulated"
"AT1G51645.1","SETI_s.E-SETI_s.mock",0.000303348670182148,-0.348647297757618,-0.347208728135584,"down-regulated"
"AT1G51645.1","SETI_s.P-SETI_s.mock",0.000177021242173908,-0.355025314834519,-0.485558488292441,"down-regulated"
"AT1G51645.1","SETI_s.PE-SETI_s.mock",0.00063229236367944,-0.300658751022607,-0.669537151654242,"down-regulated"
"AT1G51645.1","SETI_WT.E-SETI_WT.mock",0.00792500962110624,-0.289777734520251,0.293300274387917,"up-regulated"
"AT1G51645.1","SETI_WT.P-SETI_WT.mock",0.000226039992148386,-0.40235934074707,-0.185886822675526,"down-regulated"
"AT1G51645.1","SETI_WT.PE-SETI_WT.mock",0.000769744516999567,-0.363383574948245,-0.238138438670291,"down-regulated"
"AT1G51965_ID1","SETI_e.P-SETI_e.mock",0.00168692465433605,0.674189766113449,4.88647472745354,"up-regulated"
"AT1G52030_c1","SETI_e.P-SETI_e.mock",0.0034360296023194,0.867844508194179,4.2850206337815,"up-regulated"
"AT1G52030_c1","SETI_s.P-SETI_s.mock",0.00459321137064121,1,4.23215501585975,"up-regulated"
"AT1G52030_P1","SETI_e.P-SETI_e.mock",0.00228904475704073,-0.89061220317767,-7.46765823595487,"down-regulated"
"AT1G52500_P1","SETI_WT.E-SETI_WT.mock",0.00291027307765715,-0.133763183715728,-5.08930062227687,"down-regulated"
"AT1G53040_P3","SETI_ps.PE-SETI_ps.mock",0.00376241886065,0.130755941402611,5.11243315183706,"up-regulated"
"AT1G53165_JS10","SETI_p.P-SETI_p.mock",0.000842399058050549,0.168286470109331,7.52762384139793,"up-regulated"
"AT1G53165_JS10","SETI_p.PE-SETI_p.mock",0.00242712326529694,0.135118855442133,7.37909695985232,"up-regulated"
